Id,SalePrice
1461,-5708.7793
1462,-1702.8706
1463,3889.1694
1464,6430.4575
1465,3300.6663
1466,3425.448
1467,952.4612
1468,3800.6997
1469,2019.9305
1470,-3724.2236
1471,2310.2405
1472,-7053.269
1473,-6757.4937
1474,-3332.3713
1475,-5932.737
1476,13583.989
1477,9882.38
1478,10755.393
1479,10695.972
1480,16573.79
1481,12170.942
1482,7616.3755
1483,5112.2563
1484,5264.2783
1485,6244.838
1486,6624.1084
1487,12348.746
1488,6827.35
1489,6529.071
1490,7017.7983
1491,6387.8945
1492,-11243.265
1493,366.35535
1494,9094.947
1495,9042.682
1496,6087.3936
1497,2825.504
1498,1368.0026
1499,-381.72934
1500,2400.2678
1501,3150.266
1502,4311.794
1503,6392.12
1504,8013.3574
1505,6818.9683
1506,2982.6394
1507,5765.428
1508,2151.44
1509,-1636.1964
1510,596.59424
1511,-758.97797
1512,800.9027
1513,-2814.198
1514,-5611.1777
1515,-1835.0854
1516,-2935.0032
1517,10.775421
1518,-4024.751
1519,5158.7925
1520,-2358.0022
1521,-1904.0696
1522,-260.57114
1523,-6589.767
1524,-6662.3633
1525,-6211.0835
1526,-5658.235
1527,-6849.5933
1528,-6945.564
1529,-2212.8882
1530,1018.46436
1531,-3326.9211
1532,-13385.379
1533,-5711.96
1534,-8389.722
1535,-3485.576
1536,-8812.64
1537,-16252.911
1538,-6268.878
1539,-5903.3276
1540,-16263.257
1541,-6032.745
1542,-8346.757
1543,-4076.6543
1544,-14809.891
1545,-9199.789
1546,-6449.3135
1547,-7578.8164
1548,-8128.506
1549,-7110.0977
1550,-7629.8804
1551,-8884.898
1552,-7616.6333
1553,-8671.082
1554,-7480.2188
1555,1360.7146
1556,-24155.305
1557,-17276.932
1558,-6838.753
1559,-12731.749
1560,-9745.213
1561,-10210.012
1562,-2219.52
1563,-3145.7634
1564,186.32445
1565,-2600.976
1566,5559.2036
1567,-10237.603
1568,10485.767
1569,-4401.387
1570,-2037.4326
1571,-7712.0234
1572,-2389.269
1573,8945.627
1574,-5937.2856
1575,6326.568
1576,7493.238
1577,5700.127
1578,-4669.143
1579,-991.01215
1580,5104.534
1581,423.47577
1582,-4094.4824
1583,10512.691
1584,7439.3706
1585,3347.6191
1586,-15455.341
1587,-6641.624
1588,-1018.8666
1589,-9610.316
1590,-3500.8928
1591,-8894.186
1592,-7350.2246
1593,-4598.8247
1594,-16215.772
1595,-8091.4663
1596,1633.05
1597,-113.132774
1598,5741.934
1599,307.7967
1600,62.663353
1601,-13318.571
1602,-8105.576
1603,-13481.834
1604,8609.557
1605,6525.346
1606,-2058.0237
1607,-3529.6277
1608,9051.359
1609,5976.7817
1610,2525.5762
1611,-1663.2549
1612,3862.972
1613,2804.4438
1614,-2433.2085
1615,-9802.703
1616,-9673.887
1617,-6290.8135
1618,-4709.0415
1619,-2476.8843
1620,-5207.615
1621,-3019.6501
1622,-1132.515
1623,5646.279
1624,6131.2124
1625,-6100.6406
1626,2017.1002
1627,5380.37
1628,10397.053
1629,2427.5896
1630,10208.792
1631,5387.9272
1632,6258.7373
1633,4371.8657
1634,5168.08
1635,4248.6357
1636,2760.1685
1637,2225.791
1638,5015.6543
1639,3251.0396
1640,5729.1807
1641,2277.088
1642,7875.146
1643,6554.12
1644,6666.3647
1645,3233.773
1646,1400.6575
1647,159.53801
1648,-1972.7439
1649,-428.9949
1650,-3384.4233
1651,-4001.1606
1652,-6530.812
1653,-7482.797
1654,-2577.7344
1655,-5402.8394
1656,-3850.294
1657,-3756.6423
1658,-1507.5184
1659,-6678.945
1660,1692.5723
1661,15001.094
1662,12345.953
1663,12872.913
1664,14404.712
1665,10317.722
1666,11956.843
1667,13924.899
1668,13101.401
1669,10516.694
1670,11599.632
1671,10393.253
1672,13372.894
1673,10812.784
1674,8566.208
1675,7361.9985
1676,6846.598
1677,7874.4946
1678,16537.275
1679,13828.263
1680,10872.89
1681,8375.667
1682,12086.701
1683,6246.7515
1684,5605.855
1685,6616.0903
1686,6296.513
1687,4288.6504
1688,7504.0117
1689,6367.8154
1690,7151.2495
1691,6801.97
1692,9085.161
1693,4322.2363
1694,5040.589
1695,2867.237
1696,10223.951
1697,2931.3745
1698,12007.724
1699,9616.794
1700,9175.908
1701,9472.387
1702,8412.988
1703,8402.8545
1704,9592.299
1705,10256.19
1706,13974.597
1707,7544.7773
1708,5697.262
1709,9706.551
1710,7379.3203
1711,10055.122
1712,10506.643
1713,7982.4785
1714,4899.603
1715,5859.242
1716,3764.2842
1717,3808.423
1718,-3269.9387
1719,6880.3315
1720,7134.4375
1721,1504.6218
1722,-4537.56
1723,805.9431
1724,7049.7485
1725,8768.198
1726,3047.5334
1727,2064.6128
1728,2213.503
1729,1785.2826
1730,-7340.309
1731,-5085.67
1732,-2844.055
1733,-3951.0317
1734,-5255.838
1735,-2829.888
1736,-4873.7153
1737,7990.8633
1738,6294.1123
1739,4217.2266
1740,8571.123
1741,6185.583
1742,1990.4557
1743,3283.688
1744,6957.881
1745,3358.4124
1746,2833.3271
1747,5241.878
1748,4057.1228
1749,-735.68726
1750,-2613.2998
1751,7867.7285
1752,-3667.0063
1753,-1407.4076
1754,2793.053
1755,2415.709
1756,-3752.8342
1757,-4330.387
1758,-551.30884
1759,-2600.3384
1760,-721.11926
1761,-704.9111
1762,-1110.8639
1763,2221.8486
1764,-5631.202
1765,-7702.8794
1766,1726.8058
1767,739.8762
1768,-1631.2415
1769,-113.76791
1770,-730.08026
1771,-4587.2583
1772,-7051.15
1773,-3092.3274
1774,-2034.6376
1775,-1943.4146
1776,-5460.596
1777,-6728.6924
1778,-2339.5166
1779,-10086.214
1780,-2994.8438
1781,-4427.0293
1782,-8174.2007
1783,-1860.2861
1784,-7860.162
1785,-7453.247
1786,-5368.5854
1787,-299.13086
1788,-14747.187
1789,-8866.834
1790,-7582.5337
1791,981.6129
1792,-3167.8188
1793,-6398.1543
1794,-2067.8179
1795,-3398.8413
1796,814.03973
1797,-6297.233
1798,-2729.1016
1799,-7096.0063
1800,-2388.3398
1801,-6545.6177
1802,-4770.3794
1803,-660.3311
1804,-1255.9365
1805,-2037.6641
1806,-10664.749
1807,-12411.121
1808,-8031.43
1809,-7969.4897
1810,-7678.2676
1811,-21130.361
1812,-16038.993
1813,-9953.275
1814,-10494.048
1815,-19397.283
1816,-7194.7534
1817,-5447.7793
1818,-4764.879
1819,-4759.4727
1820,-11857.229
1821,-9058.038
1822,-4892.137
1823,-18698.773
1824,-7646.158
1825,-5076.611
1826,-4764.5225
1827,-8059.2456
1828,-9280.686
1829,-8680.621
1830,-9797.469
1831,-9975.058
1832,-14351.839
1833,-6671.7773
1834,-3732.5886
1835,-15483.388
1836,-11516.247
1837,-14693.463
1838,-12697.264
1839,-8583.461
1840,-6109.914
1841,-5441.086
1842,-12268.146
1843,-826.8584
1844,-303.5311
1845,-854.7219
1846,-342.87393
1847,2004.9391
1848,-20298.111
1849,-8909.159
1850,-6035.1387
1851,-1872.021
1852,-4062.7395
1853,-374.71188
1854,429.39563
1855,-1489.5828
1856,6354.2876
1857,-6469.024
1858,-9169.084
1859,-9818.865
1860,-541.0131
1861,-9501.876
1862,9695.307
1863,8899.571
1864,8900.203
1865,13493.53
1866,12094.452
1867,7714.417
1868,11755.648
1869,6938.398
1870,8268.844
1871,9519.523
1872,7140.9204
1873,9293.121
1874,1335.802
1875,5449.4893
1876,6202.784
1877,6805.975
1878,7448.8237
1879,-730.07874
1880,-2263.4893
1881,8891.481
1882,9733.084
1883,5311.943
1884,5846.5264
1885,7192.359
1886,9541.599
1887,7295.9062
1888,9199.069
1889,6241.343
1890,-5040.589
1891,-820.92365
1892,-9323.419
1893,-7271.416
1894,-5659.1772
1895,-1697.6481
1896,-5751.012
1897,-4912.714
1898,-7754.266
1899,-849.6653
1900,-5779.7744
1901,-2975.8184
1902,-3810.4338
1903,-769.59656
1904,-3993.939
1905,1053.1506
1906,-9981.977
1907,2438.5217
1908,-8125.886
1909,-3812.399
1910,-5906.3467
1911,2708.5454
1912,4906.676
1913,-4572.538
1914,-17304.664
1915,11714.857
1916,-38311.13
1917,5842.781
1918,-2504.4155
1919,-1091.2035
1920,-1234.2721
1921,13395.154
1922,10811.516
1923,4208.828
1924,7542.0854
1925,6980.5195
1926,13336.475
1927,-2433.3025
1928,819.81415
1929,-5660.4893
1930,-3293.533
1931,-2631.3252
1932,-1978.2448
1933,1678.4187
1934,3871.0916
1935,4172.528
1936,4995.3955
1937,3725.954
1938,2993.5522
1939,6890.6313
1940,3860.9104
1941,3989.348
1942,2406.8848
1943,5598.0415
1944,13321.143
1945,13275.331
1946,-12195.243
1947,9346.712
1948,438.2956
1949,7050.6704
1950,2441.8542
1951,6525.7666
1952,3641.6028
1953,2860.637
1954,1680.8683
1955,-2986.5408
1956,9914.879
1957,-736.77606
1958,9519.924
1959,-1062.8203
1960,-2954.0083
1961,-4648.8438
1962,-7374.4585
1963,-6454.79
1964,-6219.243
1965,-3424.6558
1966,-5944.5464
1967,11207.894
1968,13702.956
1969,13264.518
1970,14265.357
1971,15501.011
1972,12902.768
1973,11342.832
1974,11869.833
1975,15794.871
1976,10273.645
1977,12319.315
1978,12674.31
1979,11277.6875
1980,8406.777
1981,11738.919
1982,6154.8794
1983,5663.5317
1984,3887.7117
1985,8074.3076
1986,6960.2026
1987,6700.9595
1988,6406.6455
1989,6659.485
1990,8026.8296
1991,9434.905
1992,8302.598
1993,5297.7974
1994,7147.423
1995,4951.0938
1996,8912.141
1997,11786.787
1998,11380.772
1999,10661.688
2000,11538.553
2001,11417.391
2002,7363.22
2003,9491.096
2004,12577.203
2005,7234.097
2006,7074.828
2007,8557.757
2008,7169.135
2009,5034.556
2010,6787.35
2011,-3030.5952
2012,4506.0747
2013,5802.4277
2014,5316.066
2015,7228.054
2016,5461.7266
2017,3973.5276
2018,-4548.064
2019,-3603.2097
2020,-9729.992
2021,-4363.455
2022,2296.337
2023,-4764.921
2024,10091.701
2025,11129.201
2026,2247.4167
2027,1059.4141
2028,991.93506
2029,-1239.7932
2030,7840.6636
2031,7706.854
2032,7350.672
2033,7925.893
2034,1436.5715
2035,6463.714
2036,1929.8839
2037,1172.7578
2038,5625.7183
2039,5165.206
2040,9141.078
2041,3684.6538
2042,5492.375
2043,499.5266
2044,-384.97653
2045,1451.2552
2046,-4132.1777
2047,-3080.8435
2048,-2139.062
2049,-2434.9792
2050,699.9907
2051,-9958.8545
2052,-2689.9324
2053,-1116.3358
2054,-8137.824
2055,-4567.7075
2056,-1600.046
2057,-3441.2354
2058,4659.628
2059,-1404.8223
2060,-692.19354
2061,479.39984
2062,-3828.1465
2063,-5261.036
2064,-3370.2764
2065,-4861.1597
2066,502.6305
2067,-7898.6807
2068,-5465.023
2069,-17300.723
2070,-8041.1587
2071,-4013.8347
2072,-7496.9263
2073,-3558.4749
2074,-230.6687
2075,-1749.5403
2076,-5514.5312
2077,-2059.0032
2078,-4352.5664
2079,-5277.4043
2080,-8285.084
2081,-6221.2915
2082,-9469.659
2083,-4444.4565
2084,-6847.1484
2085,-3756.9453
2086,-5842.608
2087,-7754.481
2088,-12384.958
2089,-8870.062
2090,-9529.83
2091,-14482.458
2092,-7996.03
2093,-15692.647
2094,-8587.806
2095,-6829.6973
2096,-12877.854
2097,-13347.454
2098,-6708.942
2099,-12210.538
2100,-14652.529
2101,-15350.125
2102,-6645.777
2103,-8233.886
2104,-12765.013
2105,-10280.078
2106,-19388.152
2107,-1895.103
2108,-7792.927
2109,-6700.311
2110,-6466.8647
2111,-6686.6104
2112,-5877.6733
2113,-8005.188
2114,-10045.08
2115,-3832.1428
2116,-8350.073
2117,-6242.648
2118,-5787.6284
2119,-8175.3413
2120,-8766.551
2121,-16290.874
2122,-5599.1655
2123,-14891.073
2124,-6557.086
2125,-5459.849
2126,-1863.1243
2127,-10795.432
2128,-9182.199
2129,-10439.401
2130,-7327.0425
2131,-5330.672
2132,-13484.319
2133,-4533.768
2134,-5561.6694
2135,-11429.231
2136,-20652.307
2137,-5193.309
2138,-4131.1655
2139,-933.51263
2140,-3413.9595
2141,-1473.0499
2142,-2298.9785
2143,-1138.9788
2144,-7395.2305
2145,-998.53064
2146,-3028.4016
2147,2297.5764
2148,-7690.457
2149,-2127.893
2150,5255.0903
2151,-3804.3708
2152,-27405.54
2153,-2207.146
2154,-9983.11
2155,-2156.8364
2156,7660.6704
2157,7019.0215
2158,8749.489
2159,6988.9644
2160,8019.7866
2161,9233.905
2162,12995.925
2163,14647.638
2164,8647.568
2165,3581.2932
2166,1946.8165
2167,7825.1377
2168,6582.7783
2169,7039.891
2170,5910.826
2171,386.6616
2172,-1397.9738
2173,-2260.9421
2174,7920.5337
2175,10842.693
2176,11897.349
2177,8744.612
2178,7974.323
2179,2815.4507
2180,1847.4011
2181,5735.3843
2182,7239.743
2183,5846.892
2184,-4105.855
2185,-2530.522
2186,-4072.3525
2187,532.0743
2188,-215.83105
2189,-17.271599
2190,-21430.438
2191,-20442.701
2192,-13769.442
2193,-10938.556
2194,-16047.673
2195,-4827.4487
2196,-4899.093
2197,-6000.1626
2198,-1885.999
2199,-2526.1174
2200,-4537.7607
2201,-3192.1433
2202,-1190.246
2203,873.274
2204,-2110.095
2205,-8081.54
2206,-4844.2544
2207,627.2277
2208,3709.4314
2209,798.47363
2210,-6192.65
2211,-10037.018
2212,-6649.303
2213,-11718.023
2214,-5136.935
2215,-8322.285
2216,-4739.4106
2217,-41909.08
2218,-13530.325
2219,-16853.676
2220,-16703.31
2221,11825.53
2222,9180.799
2223,7564.245
2224,5318.0586
2225,-7462.871
2226,1711.5643
2227,6284.893
2228,10319.84
2229,11300.591
2230,1872.4867
2231,10174.919
2232,2818.1885
2233,3992.595
2234,10335.769
2235,7924.442
2236,9464.992
2237,12173.941
2238,3267.5076
2239,-7485.631
2240,2250.2253
2241,-2170.4675
2242,-2675.5642
2243,-2312.4478
2244,-5106.6787
2245,-5400.412
2246,-3101.732
2247,-9321.786
2248,-3686.979
2249,-2537.3518
2250,-3245.3467
2251,-12480.169
2252,-244.15222
2253,2790.4722
2254,2745.5247
2255,4627.7075
2256,2397.7957
2257,5491.807
2258,2767.7778
2259,3893.5264
2260,-3230.054
2261,3499.468
2262,5284.0386
2263,13401.371
2264,17693.592
2265,-1655.6846
2266,8367.5205
2267,12838.613
2268,14385.545
2269,427.11682
2270,4345.178
2271,4631.608
2272,6738.408
2273,1478.3538
2274,3282.5935
2275,1104.5807
2276,3647.972
2277,617.05646
2278,-4970.3906
2279,-1863.2461
2280,-7373.4463
2281,2724.2195
2282,3724.0583
2283,-6353.836
2284,-4110.9966
2285,-5681.277
2286,-3170.7769
2287,14420.106
2288,10972.203
2289,13169.461
2290,16026.967
2291,12832.403
2292,13606.731
2293,16596.838
2294,12683.583
2295,17196.521
2296,10203.05
2297,14224.844
2298,12339.983
2299,13372.273
2300,11225.755
2301,13351.547
2302,8509.113
2303,7791.0527
2304,9248.281
2305,7430.3154
2306,5688.3267
2307,7439.937
2308,6673.5054
2309,8438.386
2310,7578.235
2311,6245.241
2312,5407.9375
2313,5357.6636
2314,6378.113
2315,7606.3535
2316,7469.469
2317,5044.104
2318,8433.096
2319,7180.459
2320,6204.9526
2321,9040.287
2322,8268.641
2323,5659.227
2324,6392.551
2325,8649.451
2326,5906.777
2327,7008.6377
2328,7845.6025
2329,5301.957
2330,5068.7393
2331,13568.596
2332,11773.988
2333,10395.432
2334,9107.444
2335,9887.296
2336,10725.577
2337,5205.9824
2338,9017.065
2339,7031.527
2340,14611.02
2341,8016.725
2342,7543.282
2343,8352.058
2344,5791.247
2345,6312.601
2346,6969.6455
2347,6312.2583
2348,8706.347
2349,4584.5957
2350,11651.567
2351,9210.118
2352,8924.026
2353,8758.024
2354,-2185.644
2355,-2246.6833
2356,1797.4089
2357,5785.9365
2358,5443.3394
2359,-1062.8843
2360,-4906.6064
2361,-2715.308
2362,7490.593
2363,-1944.0142
2364,1311.1119
2365,5780.846
2366,6508.1235
2367,6893.047
2368,6820.82
2369,6121.2686
2370,-300.84177
2371,885.325
2372,3150.6528
2373,7368.17
2374,9406.3125
2375,5389.9346
2376,8277.92
2377,7899.405
2378,-329.90482
2379,2481.4175
2380,-34.374508
2381,2302.1758
2382,3082.003
2383,5762.4165
2384,6547.8696
2385,-202.63785
2386,-1898.0886
2387,-3283.358
2388,-12213.286
2389,-4400.2065
2390,-682.99506
2391,-421.19193
2392,-3841.2827
2393,475.8446
2394,-758.8007
2395,1033.772
2396,-2015.563
2397,1635.66
2398,-4222.1147
2399,-18479.244
2400,-17980.023
2401,-7427.876
2402,-1960.4176
2403,-3911.7227
2404,566.18427
2405,1358.5708
2406,-968.1554
2407,-3120.233
2408,-3097.48
2409,-1102.6289
2410,-1256.1195
2411,-7012.911
2412,420.6584
2413,-3081.9102
2414,-4145.8384
2415,-2756.821
2416,-6044.0894
2417,-6786.223
2418,-4412.487
2419,-4414.6606
2420,-4428.954
2421,-2627.7131
2422,-7337.3823
2423,-9740.303
2424,-2990.6309
2425,-108.93536
2426,-4531.141
2427,-8602.853
2428,-96.40364
2429,-3607.6685
2430,-2730.619
2431,-5301.8057
2432,163.08812
2433,-1133.3888
2434,-2713.3083
2435,-1343.5522
2436,-9289.696
2437,-5749.943
2438,-3655.2559
2439,-6903.89
2440,-8618.416
2441,-15982.297
2442,-10578.883
2443,-2565.7031
2444,-4346.882
2445,-13977.796
2446,-6940.2754
2447,-2223.2788
2448,-6167.4683
2449,-10627.434
2450,-6982.8574
2451,-5482.506
2452,-7033.5137
2453,-13007.292
2454,-8814.127
2455,-9435.7705
2456,-9266.339
2457,-8761.879
2458,-4022.8242
2459,-8420.0205
2460,-3552.8342
2461,-7872.3535
2462,-6872.6772
2463,-7477.8525
2464,-5384.617
2465,-5831.611
2466,-4912.1367
2467,-5387.713
2468,-16483.678
2469,-16752.434
2470,-320.8313
2471,-3000.1248
2472,-8408.313
2473,-10719.816
2474,-24597.863
2475,-595.8479
2476,-7989.0493
2477,-5762.0996
2478,-1860.3843
2479,-8139.6865
2480,-2867.6028
2481,-3127.8657
2482,-5014.047
2483,-3515.822
2484,-5116.931
2485,-5879.19
2486,-1303.1738
2487,-394.05157
2488,-3894.2456
2489,-971.77527
2490,-14477.777
2491,-18820.46
2492,3317.342
2493,-71.59495
2494,-4737.36
2495,-9583.275
2496,4248.5005
2497,-2359.2656
2498,-5296.855
2499,-12854.696
2500,-4328.311
2501,-4730.586
2502,-3650.7573
2503,-14412.997
2504,-3841.588
2505,6377.789
2506,10906.325
2507,11063.817
2508,11330.955
2509,7955.343
2510,7696.44
2511,4359.385
2512,6620.196
2513,6333.27
2514,8345.295
2515,1078.4927
2516,4394.735
2517,815.8142
2518,3070.2432
2519,9168.994
2520,7534.7646
2521,5613.255
2522,8261.625
2523,-1486.782
2524,704.0495
2525,-3019.7068
2526,-723.6471
2527,-2299.6357
2528,-1985.1187
2529,-1047.5742
2530,-3225.0957
2531,7475.6567
2532,7486.931
2533,6613.688
2534,6857.3564
2535,9908.519
2536,9308.374
2537,9634.512
2538,7167.862
2539,5971.1836
2540,7068.103
2541,5394.5376
2542,5383.633
2543,-1853.3547
2544,-5650.708
2545,-5116.0195
2546,-3375.175
2547,-5119.6714
2548,-6275.27
2549,2347.767
2550,22159.01
2551,819.0346
2552,-5536.478
2553,-18037.945
2554,-13025.403
2555,-6759.5454
2556,-7307.39
2557,-6276.8604
2558,-11137.41
2559,-2939.525
2560,-4416.806
2561,-3455.6292
2562,-3691.241
2563,-5989.948
2564,-250.9178
2565,-6037.977
2566,-2064.3438
2567,-4903.1855
2568,-499.28268
2569,4462.4985
2570,-7560.1167
2571,3717.556
2572,-3557.7388
2573,3800.607
2574,7171.0996
2575,-7261.919
2576,-13077.931
2577,-6912.653
2578,-12425.594
2579,-17935.818
2580,-14843.126
2581,-6466.691
2582,-8816.848
2583,10277.79
2584,-732.1851
2585,6786.8184
2586,6414.6895
2587,2715.3025
2588,-2648.9163
2589,-1841.2085
2590,7170.883
2591,4695.5996
2592,7824.769
2593,12388.291
2594,188.4327
2595,6120.8164
2596,11529.315
2597,6889.3154
2598,11294.371
2599,11983.778
2600,-7979.8564
2601,-1504.1515
2602,-6612.619
2603,-4108.387
2604,-8910.151
2605,-6506.8403
2606,579.32263
2607,5433.853
2608,126.92959
2609,2125.5806
2610,-9321.968
2611,-4643.728
2612,-691.00665
2613,-2744.6519
2614,-3245.7703
2615,-835.0292
2616,539.4285
2617,1034.2529
2618,6250.8403
2619,2149.481
2620,4815.6514
2621,3178.0544
2622,3485.079
2623,8810.162
2624,13229.634
2625,8455.169
2626,2433.759
2627,49.54377
2628,15318.087
2629,17869.064
2630,15180.216
2631,16914.242
2632,15736.843
2633,8677.356
2634,13725.75
2635,1365.523
2636,2347.1792
2637,3469.869
2638,9963.624
2639,1326.536
2640,-1545.9534
2641,-5790.278
2642,3015.8337
2643,-5003.009
2644,-4222.955
2645,-5937.779
2646,-6833.9053
2647,-6084.922
2648,-3708.224
2649,-2061.5654
2650,-7524.7095
2651,-3026.0828
2652,14270.827
2653,9032.275
2654,10818.921
2655,14659.559
2656,14419.391
2657,12392.598
2658,12143.021
2659,11559.952
2660,13422.395
2661,13351.084
2662,12107.574
2663,10601.521
2664,7644.136
2665,10589.034
2666,9727.958
2667,6856.099
2668,6285.4766
2669,7235.435
2670,11957.687
2671,7241.6055
2672,8581.125
2673,6983.1724
2674,6586.0728
2675,6893.731
2676,7079.229
2677,4971.813
2678,8170.667
2679,10667.462
2680,10320.454
2681,13347.477
2682,11862.039
2683,12744.47
2684,10909.045
2685,9659.141
2686,10511.322
2687,10928.029
2688,7286.923
2689,6360.113
2690,12785.982
2691,4626.321
2692,-2747.6907
2693,8663.276
2694,-2883.3748
2695,5921.714
2696,5944.048
2697,3960.881
2698,2925.641
2699,1514.3938
2700,1630.9796
2701,2334.6423
2702,-3853.9375
2703,-9958.712
2704,-3297.1519
2705,-5204.085
2706,-5883.62
2707,-3984.8042
2708,-4049.9883
2709,-10845.301
2710,-2959.638
2711,7963.7354
2712,13629.802
2713,2000.7614
2714,-353.71692
2715,1948.5665
2716,3850.4834
2717,5060.062
2718,6078.797
2719,-353.34283
2720,456.14636
2721,-3204.8054
2722,-1372.1003
2723,53.259926
2724,-2474.6838
2725,-2076.1052
2726,-2081.7175
2727,-1090.2598
2728,2087.9229
2729,-2151.681
2730,-2468.0273
2731,-4970.5845
2732,-2806.6328
2733,-2600.7786
2734,-2029.8787
2735,-2544.2183
2736,-4492.655
2737,-7696.3535
2738,-3324.366
2739,-77.77079
2740,-757.2573
2741,-1813.1859
2742,-14.253471
2743,-417.0829
2744,-302.1965
2745,-745.1741
2746,-4279.9297
2747,-356.36646
2748,-5299.448
2749,-2268.6946
2750,-5532.789
2751,-2588.4338
2752,2247.2344
2753,-1799.5186
2754,-828.2481
2755,-3942.148
2756,-9210.946
2757,-15218.992
2758,-10541.633
2759,-6010.9546
2760,-7513.0767
2761,-721.15314
2762,-847.6493
2763,282.78357
2764,-6474.0776
2765,4716.0776
2766,-9557.675
2767,-15603.098
2768,-7779.2866
2769,-981.6144
2770,-4815.5605
2771,-6555.9067
2772,-10634.987
2773,-3980.5151
2774,-8210.508
2775,-11858.958
2776,-6631.5234
2777,-6006.0825
2778,-12906.374
2779,-9851.412
2780,-13509.101
2781,-10905.22
2782,-7353.1064
2783,-11763.299
2784,-6673.271
2785,-4638.7456
2786,-14045.146
2787,-8810.069
2788,-10237.319
2789,-5656.5923
2790,-14128.254
2791,-6482.835
2792,-23240.564
2793,-8195.249
2794,-9809.444
2795,-8660.879
2796,-12341.964
2797,-1525.0911
2798,-16397.629
2799,-12771.784
2800,-14622.714
2801,-9230.311
2802,-6076.1206
2803,-3579.0608
2804,-10369.314
2805,-12810.853
2806,-7280.0244
2807,266.3754
2808,462.6405
2809,-4102.26
2810,-3223.914
2811,-1226.99
2812,-502.95264
2813,319.43137
2814,-882.0628
2815,-12461.976
2816,3167.0964
2817,1539.1696
2818,-3253.8916
2819,2485.769
2820,-1777.7954
2821,-6745.7993
2822,-1368.274
2823,3144.6792
2824,-174.10638
2825,-5037.8237
2826,-1819.7859
2827,-5523.4326
2828,6392.6694
2829,-325.42792
2830,9349.131
2831,5902.6885
2832,9449.598
2833,11467.882
2834,9142.03
2835,8366.301
2836,7529.352
2837,-2314.017
2838,1809.2036
2839,7315.1304
2840,5310.374
2841,6379.651
2842,8844.722
2843,1437.0884
2844,-1710.5696
2845,-3142.931
2846,7511.226
2847,7838.113
2848,5936.935
2849,5846.3613
2850,10539.274
2851,6950.641
2852,8232.089
2853,8609.396
2854,3063.1025
2855,5426.241
2856,8070.424
2857,5635.008
2858,7147.058
2859,-5901.085
2860,-6116.87
2861,-1955.674
2862,6405.1226
2863,-5509.316
2864,7774.679
2865,1077.9564
2866,883.41986
2867,-6614.8022
2868,-15164.257
2869,-11889.542
2870,-3322.0706
2871,-13165.039
2872,-18560.166
2873,-9045.027
2874,-8641.322
2875,-9382.116
2876,-2872.781
2877,-4102.1167
2878,-5855.4263
2879,-3511.4172
2880,-9004.201
2881,-7858.664
2882,-970.70874
2883,-1036.8809
2884,-803.4175
2885,-1244.9534
2886,3200.1895
2887,-12678.842
2888,-5452.965
2889,-18438.152
2890,-11483.015
2891,-4402.0723
2892,-23054.504
2893,-18009.908
2894,-19546.92
2895,11602.017
2896,9270.108
2897,3049.3118
2898,-3886.082
2899,5510.018
2900,307.93106
2901,4319.3716
2902,5074.605
2903,13147.298
2904,14090.378
2905,-23091.354
2906,198.23494
2907,-1865.3784
2908,-1617.6521
2909,-3646.5632
2910,-11466.526
2911,-7665.812
2912,250.70815
2913,-7707.4033
2914,-11454.046
2915,-11113.735
2916,-7099.702
2917,812.0399
2918,-8190.4956
2919,5746.2065
